customer_id,campaign_id,date_acquired,plan,revenue,months_active,churned
5000,5,2025-07-18,monthly,75.0,5,True
5001,5,2025-07-19,monthly,135.0,9,True
5002,5,2025-07-19,monthly,75.0,5,False
5003,5,2025-07-19,monthly,105.0,7,False
5004,5,2025-07-19,annual,100.0,12,False
5005,5,2025-07-19,monthly,45.0,3,True
5006,5,2025-07-19,annual,100.0,12,False
5007,5,2025-07-19,monthly,150.0,10,True
5008,5,2025-07-19,monthly,75.0,5,False
5009,5,2025-07-19,monthly,45.0,3,False
5010,5,2025-07-19,annual,100.0,12,True
5011,5,2025-07-19,annual,100.0,12,False
5012,5,2025-07-19,monthly,90.0,6,True
5013,5,2025-07-19,annual,100.0,12,False
5014,5,2025-07-19,monthly,30.0,2,False
5015,5,2025-07-19,monthly,150.0,10,True
5016,5,2025-07-19,annual,100.0,12,False
5017,5,2025-07-19,monthly,45.0,3,True
5018,5,2025-07-19,monthly,90.0,6,True
5019,5,2025-07-19,monthly,150.0,10,False
5020,5,2025-07-19,monthly,45.0,3,True
5021,5,2025-07-19,annual,100.0,12,True
5022,5,2025-07-19,monthly,105.0,7,False
5023,5,2025-07-19,annual,100.0,12,False
5024,5,2025-07-19,monthly,165.0,11,False
5025,5,2025-07-19,monthly,45.0,3,False
5026,5,2025-07-19,monthly,15.0,1,False
5027,5,2025-07-19,annual,100.0,12,False
5028,5,2025-07-19,monthly,150.0,10,False
5029,5,2025-07-19,annual,100.0,12,True
5030,5,2025-07-19,monthly,45.0,3,False
5031,5,2025-07-19,monthly,90.0,6,False
5032,5,2025-07-19,monthly,165.0,11,False
5033,5,2025-07-19,monthly,45.0,3,False
5034,5,2025-07-19,annual,100.0,12,True
5035,5,2025-07-19,annual,100.0,12,False
5036,5,2025-07-19,monthly,90.0,6,False
5037,5,2025-07-19,annual,100.0,12,True
5038,5,2025-07-19,monthly,60.0,4,True
5039,5,2025-07-19,annual,100.0,12,False
5040,5,2025-07-19,monthly,45.0,3,False
5041,5,2025-07-19,annual,100.0,12,False
5042,5,2025-07-20,monthly,60.0,4,False
5043,5,2025-07-20,monthly,60.0,4,False
5044,5,2025-07-21,monthly,75.0,5,True
5045,5,2025-07-21,monthly,45.0,3,True
5046,5,2025-07-21,monthly,90.0,6,True
5047,5,2025-07-21,annual,100.0,12,False
5048,5,2025-07-21,annual,100.0,12,False
5049,5,2025-07-21,monthly,135.0,9,True
5050,5,2025-07-21,annual,100.0,12,False
5051,5,2025-07-21,annual,100.0,12,False
5052,5,2025-07-21,monthly,120.0,8,False
5053,5,2025-07-21,monthly,135.0,9,False
5054,5,2025-07-21,monthly,75.0,5,False
5055,5,2025-07-21,annual,100.0,12,False
5056,5,2025-07-21,annual,100.0,12,False
5057,5,2025-07-21,monthly,135.0,9,False
5058,5,2025-07-21,annual,100.0,12,False
5059,5,2025-07-21,monthly,120.0,8,True
5060,5,2025-07-21,monthly,15.0,1,False
5061,5,2025-07-21,monthly,75.0,5,False
5062,5,2025-07-21,monthly,150.0,10,True
5063,5,2025-07-21,monthly,150.0,10,False
5064,5,2025-07-21,monthly,105.0,7,False
5065,5,2025-07-21,monthly,60.0,4,False
5066,5,2025-07-21,annual,100.0,12,False
5067,5,2025-07-21,annual,100.0,12,False
5068,5,2025-07-21,annual,100.0,12,False
5069,5,2025-07-21,monthly,150.0,10,False
5070,5,2025-07-21,annual,100.0,12,False
5071,5,2025-07-21,monthly,150.0,10,False
5072,5,2025-07-21,monthly,90.0,6,False
5073,5,2025-07-21,annual,100.0,12,False
5074,5,2025-07-21,monthly,45.0,3,False
5075,5,2025-07-22,monthly,90.0,6,False
5076,5,2025-07-22,monthly,150.0,10,True
5077,5,2025-07-23,annual,100.0,12,False
5078,5,2025-07-23,annual,100.0,12,False
5079,5,2025-07-23,monthly,30.0,2,False
5080,5,2025-07-23,annual,100.0,12,True
5081,5,2025-07-23,monthly,135.0,9,False
5082,5,2025-07-23,monthly,75.0,5,True
5083,5,2025-07-23,monthly,105.0,7,False
5084,5,2025-07-23,monthly,165.0,11,False
5085,5,2025-07-23,monthly,45.0,3,False
5086,5,2025-07-23,annual,100.0,12,False
5087,5,2025-07-23,annual,100.0,12,False
5088,5,2025-07-23,monthly,135.0,9,False
5089,5,2025-07-23,annual,100.0,12,True
5090,5,2025-07-23,monthly,90.0,6,False
5091,5,2025-07-23,monthly,105.0,7,False
5092,5,2025-07-23,annual,100.0,12,False
5093,5,2025-07-23,monthly,90.0,6,True
5094,5,2025-07-23,annual,100.0,12,True
5095,5,2025-07-23,annual,100.0,12,False
5096,5,2025-07-23,annual,100.0,12,True
5097,5,2025-07-23,monthly,150.0,10,False
5098,5,2025-07-23,monthly,45.0,3,False
5099,5,2025-07-23,annual,100.0,12,False
5100,5,2025-07-23,annual,100.0,12,False
5101,5,2025-07-23,monthly,30.0,2,False
5102,5,2025-07-23,annual,100.0,12,False
5103,5,2025-07-23,monthly,120.0,8,False
5104,5,2025-07-23,annual,100.0,12,False
5105,5,2025-07-23,annual,100.0,12,False
5106,5,2025-07-23,monthly,45.0,3,True
5107,5,2025-07-23,annual,100.0,12,False
5108,5,2025-07-23,monthly,30.0,2,True
5109,5,2025-07-23,annual,100.0,12,False
5110,5,2025-07-23,monthly,60.0,4,False
5111,5,2025-07-23,monthly,15.0,1,False
5112,5,2025-07-23,monthly,150.0,10,False
5113,5,2025-07-24,monthly,45.0,3,False
5114,5,2025-07-24,monthly,15.0,1,False
5115,5,2025-07-24,monthly,45.0,3,True
5116,5,2025-07-24,monthly,60.0,4,True
5117,5,2025-07-24,monthly,60.0,4,True
5118,5,2025-07-24,monthly,135.0,9,False
5119,5,2025-07-24,annual,100.0,12,False
5120,5,2025-07-24,annual,100.0,12,False
5121,5,2025-07-24,annual,100.0,12,False
5122,5,2025-07-24,monthly,135.0,9,False
5123,5,2025-07-24,monthly,90.0,6,False
5124,5,2025-07-24,monthly,120.0,8,False
5125,5,2025-07-24,monthly,165.0,11,False
5126,5,2025-07-24,monthly,15.0,1,False
5127,5,2025-07-24,annual,100.0,12,True
5128,5,2025-07-24,monthly,45.0,3,True
5129,5,2025-07-25,monthly,105.0,7,True
5130,5,2025-07-25,monthly,30.0,2,False
5131,5,2025-07-25,monthly,120.0,8,False
5132,5,2025-07-25,monthly,120.0,8,True
5133,5,2025-07-25,annual,100.0,12,False
5134,5,2025-07-25,monthly,15.0,1,True
5135,5,2025-07-25,monthly,75.0,5,True
5136,5,2025-07-25,monthly,135.0,9,False
5137,5,2025-07-25,annual,100.0,12,True
5138,5,2025-07-25,annual,100.0,12,False
5139,5,2025-07-25,monthly,30.0,2,False
5140,5,2025-07-25,annual,100.0,12,False
5141,5,2025-07-26,annual,100.0,12,False
5142,5,2025-07-26,monthly,150.0,10,False
5143,5,2025-07-26,monthly,120.0,8,False
5144,5,2025-07-26,annual,100.0,12,True
5145,5,2025-07-26,monthly,45.0,3,True
5146,5,2025-07-26,monthly,15.0,1,False
5147,5,2025-07-26,annual,100.0,12,False
5148,5,2025-07-26,monthly,150.0,10,False
5149,5,2025-07-26,monthly,120.0,8,False
5150,5,2025-07-26,monthly,150.0,10,False
5151,5,2025-07-27,annual,100.0,12,False
5152,5,2025-07-27,monthly,90.0,6,False
5153,5,2025-07-27,annual,100.0,12,True
5154,5,2025-07-27,monthly,105.0,7,False
5155,5,2025-07-27,annual,100.0,12,False
5156,5,2025-07-27,monthly,150.0,10,False
5157,5,2025-07-27,monthly,120.0,8,False
5158,5,2025-07-27,annual,100.0,12,False
5159,5,2025-07-27,monthly,135.0,9,False
5160,5,2025-07-27,monthly,150.0,10,False
5161,5,2025-07-27,annual,100.0,12,False
5162,5,2025-07-27,annual,100.0,12,False
5163,5,2025-07-27,monthly,15.0,1,False
5164,5,2025-07-27,annual,100.0,12,False
5165,5,2025-07-27,monthly,60.0,4,False
5166,5,2025-07-27,monthly,15.0,1,False
5167,5,2025-07-27,monthly,90.0,6,True
5168,5,2025-07-27,annual,100.0,12,False
5169,5,2025-07-27,monthly,60.0,4,False
5170,5,2025-07-27,annual,100.0,12,False
5171,5,2025-07-27,monthly,90.0,6,True
5172,5,2025-07-27,annual,100.0,12,False
5173,5,2025-07-27,monthly,105.0,7,False
5174,5,2025-07-27,annual,100.0,12,False
5175,5,2025-07-27,annual,100.0,12,False
5176,5,2025-07-27,monthly,150.0,10,True
5177,5,2025-07-27,annual,100.0,12,False
5178,5,2025-07-27,monthly,150.0,10,True
5179,5,2025-07-27,monthly,90.0,6,True
5180,5,2025-07-27,monthly,105.0,7,False
5181,5,2025-07-27,annual,100.0,12,False
5182,5,2025-07-27,annual,100.0,12,True
5183,5,2025-07-27,monthly,135.0,9,False
5184,5,2025-07-27,annual,100.0,12,False
5185,5,2025-07-28,monthly,90.0,6,False
5186,5,2025-07-28,monthly,15.0,1,False
5187,5,2025-07-28,annual,100.0,12,False
5188,5,2025-07-28,monthly,15.0,1,True
5189,5,2025-07-28,monthly,90.0,6,False
5190,5,2025-07-28,annual,100.0,12,False
5191,5,2025-07-28,monthly,135.0,9,False
5192,5,2025-07-28,monthly,60.0,4,False
5193,5,2025-07-28,annual,100.0,12,False
5194,5,2025-07-28,annual,100.0,12,False
5195,5,2025-07-28,annual,100.0,12,False
5196,5,2025-07-28,annual,100.0,12,True
5197,5,2025-07-28,annual,100.0,12,False
5198,5,2025-07-28,annual,100.0,12,False
5199,5,2025-07-28,monthly,120.0,8,False
5200,5,2025-07-28,monthly,90.0,6,False
5201,5,2025-07-28,monthly,165.0,11,False
5202,5,2025-07-28,monthly,135.0,9,False
5203,5,2025-07-29,annual,100.0,12,True
5204,5,2025-07-29,annual,100.0,12,False
5205,5,2025-07-29,monthly,45.0,3,False
5206,5,2025-07-29,annual,100.0,12,True
5207,5,2025-07-29,monthly,60.0,4,False
5208,5,2025-07-29,monthly,150.0,10,False
5209,5,2025-07-29,monthly,60.0,4,False
5210,5,2025-07-29,annual,100.0,12,False
5211,5,2025-07-29,annual,100.0,12,False
5212,5,2025-07-29,annual,100.0,12,False
5213,5,2025-07-29,monthly,75.0,5,False
5214,5,2025-07-29,monthly,60.0,4,True
5215,5,2025-07-29,annual,100.0,12,False
5216,5,2025-07-29,annual,100.0,12,False
5217,5,2025-07-29,monthly,165.0,11,True
5218,5,2025-07-29,annual,100.0,12,False
5219,5,2025-07-29,monthly,150.0,10,False
5220,5,2025-07-29,monthly,90.0,6,False
5221,5,2025-07-30,monthly,75.0,5,False
5222,5,2025-07-30,monthly,105.0,7,False
5223,5,2025-07-30,annual,100.0,12,True
5224,5,2025-07-30,monthly,165.0,11,False
5225,5,2025-07-30,monthly,135.0,9,False
5226,5,2025-07-30,annual,100.0,12,False
5227,5,2025-07-30,monthly,135.0,9,False
5228,5,2025-07-30,annual,100.0,12,True
5229,5,2025-07-30,monthly,75.0,5,True
5230,5,2025-07-30,monthly,135.0,9,False
5231,5,2025-07-30,annual,100.0,12,False
5232,5,2025-07-30,annual,100.0,12,True
5233,5,2025-07-30,annual,100.0,12,True
5234,5,2025-07-30,monthly,60.0,4,False
5235,5,2025-07-30,monthly,60.0,4,False
5236,5,2025-07-30,monthly,15.0,1,True
5237,5,2025-07-30,monthly,165.0,11,False
5238,5,2025-07-30,monthly,30.0,2,False
5239,5,2025-07-30,monthly,135.0,9,False
5240,5,2025-07-30,monthly,120.0,8,False
5241,5,2025-07-31,monthly,120.0,8,True
5242,5,2025-07-31,monthly,105.0,7,False
5243,5,2025-07-31,monthly,45.0,3,False
5244,5,2025-07-31,annual,100.0,12,True
5245,5,2025-07-31,monthly,90.0,6,True
5246,5,2025-07-31,annual,100.0,12,False
5247,5,2025-07-31,monthly,45.0,3,False
5248,5,2025-07-31,annual,100.0,12,True
5249,5,2025-07-31,annual,100.0,12,True
5250,5,2025-07-31,monthly,75.0,5,True
5251,5,2025-07-31,annual,100.0,12,False
5252,5,2025-07-31,annual,100.0,12,False
5253,5,2025-07-31,monthly,165.0,11,True
5254,5,2025-07-31,monthly,150.0,10,False
5255,5,2025-07-31,monthly,105.0,7,True
5256,5,2025-07-31,monthly,75.0,5,False
5257,5,2025-07-31,monthly,15.0,1,False
5258,5,2025-08-01,monthly,105.0,7,True
5259,5,2025-08-01,annual,100.0,12,False
5260,5,2025-08-01,monthly,60.0,4,False
5261,5,2025-08-01,monthly,150.0,10,False
5262,5,2025-08-01,annual,100.0,12,False
5263,5,2025-08-01,monthly,45.0,3,True
5264,5,2025-08-01,monthly,105.0,7,False
5265,5,2025-08-01,annual,100.0,12,False
5266,5,2025-08-01,annual,100.0,12,False
5267,5,2025-08-01,annual,100.0,12,True
5268,5,2025-08-01,monthly,135.0,9,True
5269,5,2025-08-01,monthly,45.0,3,False
5270,5,2025-08-01,annual,100.0,12,False
5271,5,2025-08-01,monthly,45.0,3,False
5272,5,2025-08-01,monthly,90.0,6,False
5273,5,2025-08-01,monthly,135.0,9,False
5274,5,2025-08-01,annual,100.0,12,True
5275,5,2025-08-01,monthly,60.0,4,False
5276,5,2025-08-01,monthly,165.0,11,False
5277,5,2025-08-01,annual,100.0,12,False
5278,5,2025-08-01,monthly,75.0,5,False
5279,5,2025-08-01,annual,100.0,12,False
5280,5,2025-08-01,annual,100.0,12,True
5281,5,2025-08-01,monthly,135.0,9,True
5282,5,2025-08-01,annual,100.0,12,False
5283,5,2025-08-01,monthly,135.0,9,True
5284,5,2025-08-01,annual,100.0,12,True
5285,5,2025-08-01,annual,100.0,12,False
5286,5,2025-08-01,annual,100.0,12,False
5287,5,2025-08-01,annual,100.0,12,False
5288,5,2025-08-01,monthly,105.0,7,False
5289,5,2025-08-01,annual,100.0,12,False
5290,5,2025-08-01,monthly,135.0,9,True
5291,5,2025-08-02,annual,100.0,12,False
5292,5,2025-08-02,monthly,15.0,1,False
5293,5,2025-08-02,monthly,90.0,6,True
5294,5,2025-08-03,monthly,45.0,3,False
5295,5,2025-08-03,annual,100.0,12,True
5296,5,2025-08-03,annual,100.0,12,True
5297,5,2025-08-04,annual,100.0,12,False
5298,5,2025-08-04,monthly,105.0,7,False
5299,5,2025-08-04,monthly,90.0,6,False
5300,5,2025-08-04,monthly,165.0,11,True
5301,5,2025-08-04,monthly,120.0,8,False
5302,5,2025-08-04,annual,100.0,12,True
5303,5,2025-08-04,annual,100.0,12,False
5304,5,2025-08-04,monthly,165.0,11,False
5305,5,2025-08-04,monthly,75.0,5,True
5306,5,2025-08-05,monthly,120.0,8,False
5307,5,2025-08-05,monthly,165.0,11,True
5308,5,2025-08-05,annual,100.0,12,False
5309,5,2025-08-05,annual,100.0,12,False
5310,5,2025-08-05,monthly,45.0,3,False
5311,5,2025-08-05,monthly,165.0,11,False
5312,5,2025-08-05,monthly,75.0,5,True
5313,5,2025-08-05,monthly,30.0,2,True
5314,5,2025-08-05,annual,100.0,12,True
5315,5,2025-08-05,annual,100.0,12,False
5316,5,2025-08-05,monthly,90.0,6,False
5317,5,2025-08-05,monthly,150.0,10,False
5318,5,2025-08-05,monthly,75.0,5,False
5319,5,2025-08-05,annual,100.0,12,True
5320,5,2025-08-05,monthly,150.0,10,True
5321,5,2025-08-05,annual,100.0,12,False
5322,5,2025-08-05,monthly,165.0,11,False
5323,5,2025-08-05,annual,100.0,12,False
5324,5,2025-08-05,annual,100.0,12,False
5325,5,2025-08-05,annual,100.0,12,True
5326,5,2025-08-06,annual,100.0,12,False
5327,5,2025-08-06,annual,100.0,12,False
5328,5,2025-08-06,monthly,30.0,2,True
5329,5,2025-08-06,monthly,90.0,6,True
5330,5,2025-08-06,monthly,60.0,4,True
5331,5,2025-08-07,monthly,150.0,10,True
5332,5,2025-08-07,monthly,60.0,4,False
5333,5,2025-08-07,annual,100.0,12,False
5334,5,2025-08-07,monthly,75.0,5,False
5335,5,2025-08-07,annual,100.0,12,False
5336,5,2025-08-07,monthly,150.0,10,False
5337,5,2025-08-07,monthly,75.0,5,False
5338,5,2025-08-07,monthly,105.0,7,False
5339,5,2025-08-07,monthly,75.0,5,False
5340,5,2025-08-07,annual,100.0,12,False
5341,5,2025-08-07,monthly,15.0,1,True
5342,5,2025-08-07,annual,100.0,12,False
5343,5,2025-08-07,annual,100.0,12,True
5344,5,2025-08-07,monthly,30.0,2,False
5345,5,2025-08-07,monthly,15.0,1,False
5346,5,2025-08-07,annual,100.0,12,False
5347,5,2025-08-07,monthly,105.0,7,True
5348,5,2025-08-07,annual,100.0,12,False
5349,5,2025-08-07,monthly,15.0,1,False
5350,5,2025-08-07,monthly,165.0,11,False
5351,5,2025-08-07,monthly,60.0,4,False
5352,5,2025-08-07,annual,100.0,12,False
5353,5,2025-08-07,monthly,45.0,3,False
5354,5,2025-08-07,monthly,75.0,5,False
5355,5,2025-08-07,monthly,30.0,2,True
5356,5,2025-08-07,annual,100.0,12,True
5357,5,2025-08-07,monthly,165.0,11,True
5358,5,2025-08-07,annual,100.0,12,True
5359,5,2025-08-07,monthly,165.0,11,False
5360,5,2025-08-07,annual,100.0,12,False
5361,5,2025-08-07,annual,100.0,12,True
5362,5,2025-08-07,monthly,150.0,10,False
5363,5,2025-08-07,monthly,150.0,10,False
5364,5,2025-08-07,monthly,120.0,8,False
5365,5,2025-08-07,monthly,15.0,1,True
5366,5,2025-08-07,annual,100.0,12,False
5367,5,2025-08-07,monthly,120.0,8,False
5368,5,2025-08-07,monthly,60.0,4,False
5369,5,2025-08-07,annual,100.0,12,False
5370,5,2025-08-07,annual,100.0,12,False
5371,5,2025-08-07,monthly,60.0,4,False
5372,5,2025-08-07,annual,100.0,12,False
5373,5,2025-08-07,monthly,135.0,9,False
5374,5,2025-08-08,monthly,30.0,2,False
5375,5,2025-08-08,monthly,60.0,4,True
5376,5,2025-08-08,annual,100.0,12,False
5377,5,2025-08-08,annual,100.0,12,False
5378,5,2025-08-08,monthly,30.0,2,False
5379,5,2025-08-08,annual,100.0,12,False
5380,5,2025-08-08,annual,100.0,12,False
5381,5,2025-08-08,monthly,30.0,2,False
5382,5,2025-08-08,annual,100.0,12,False
5383,5,2025-08-08,monthly,45.0,3,False
5384,5,2025-08-08,annual,100.0,12,False
5385,5,2025-08-08,monthly,120.0,8,False
5386,5,2025-08-08,monthly,45.0,3,False
5387,5,2025-08-08,monthly,75.0,5,False
5388,5,2025-08-08,monthly,135.0,9,False
5389,5,2025-08-08,monthly,165.0,11,False
5390,5,2025-08-08,monthly,165.0,11,False
5391,5,2025-08-08,monthly,60.0,4,True
5392,5,2025-08-08,monthly,120.0,8,True
5393,5,2025-08-08,monthly,75.0,5,False
5394,5,2025-08-08,annual,100.0,12,True
5395,5,2025-08-08,annual,100.0,12,False
5396,5,2025-08-08,monthly,105.0,7,False
5397,5,2025-08-08,annual,100.0,12,False
5398,5,2025-08-08,monthly,150.0,10,False
5399,5,2025-08-08,monthly,45.0,3,True
5400,5,2025-08-08,monthly,120.0,8,False
5401,5,2025-08-08,monthly,30.0,2,True
5402,5,2025-08-08,monthly,60.0,4,False
5403,5,2025-08-08,monthly,165.0,11,False
5404,5,2025-08-08,annual,100.0,12,True
5405,5,2025-08-09,monthly,90.0,6,False
5406,5,2025-08-09,annual,100.0,12,False
5407,5,2025-08-09,monthly,90.0,6,True
5408,5,2025-08-09,monthly,90.0,6,False
5409,5,2025-08-10,monthly,30.0,2,True
5410,5,2025-08-10,annual,100.0,12,False
5411,5,2025-08-10,monthly,135.0,9,False
5412,5,2025-08-10,monthly,90.0,6,False
5413,5,2025-08-10,monthly,60.0,4,True
5414,5,2025-08-10,annual,100.0,12,False
5415,5,2025-08-10,annual,100.0,12,True
5416,5,2025-08-10,monthly,90.0,6,False
5417,5,2025-08-10,annual,100.0,12,False
5418,5,2025-08-10,annual,100.0,12,False
5419,5,2025-08-10,monthly,105.0,7,True
5420,5,2025-08-10,annual,100.0,12,True
5421,5,2025-08-10,annual,100.0,12,False
5422,5,2025-08-10,annual,100.0,12,False
5423,5,2025-08-10,monthly,105.0,7,False
5424,5,2025-08-10,annual,100.0,12,False
5425,5,2025-08-10,monthly,15.0,1,True
5426,5,2025-08-11,monthly,120.0,8,True
5427,5,2025-08-11,monthly,135.0,9,False
5428,5,2025-08-11,monthly,15.0,1,True
5429,5,2025-08-12,monthly,75.0,5,False
5430,5,2025-08-12,annual,100.0,12,False
5431,5,2025-08-12,monthly,135.0,9,False
5432,5,2025-08-12,monthly,60.0,4,True
5433,5,2025-08-12,annual,100.0,12,False
5434,5,2025-08-12,monthly,45.0,3,False
5435,5,2025-08-12,monthly,90.0,6,False
5436,5,2025-08-12,annual,100.0,12,False
5437,5,2025-08-12,annual,100.0,12,True
5438,5,2025-08-12,monthly,150.0,10,False
5439,5,2025-08-12,monthly,15.0,1,True
5440,5,2025-08-12,annual,100.0,12,False
5441,5,2025-08-12,monthly,75.0,5,False
5442,5,2025-08-12,monthly,30.0,2,False
5443,5,2025-08-12,monthly,75.0,5,False
5444,5,2025-08-12,monthly,90.0,6,False
5445,5,2025-08-12,annual,100.0,12,False
5446,5,2025-08-12,monthly,165.0,11,True
5447,5,2025-08-12,annual,100.0,12,True
5448,5,2025-08-12,monthly,165.0,11,False
5449,5,2025-08-12,annual,100.0,12,False
5450,5,2025-08-12,monthly,105.0,7,True
5451,5,2025-08-12,monthly,45.0,3,False
5452,5,2025-08-12,annual,100.0,12,False
5453,5,2025-08-12,monthly,15.0,1,False
5454,5,2025-08-12,monthly,165.0,11,False
5455,5,2025-08-12,monthly,30.0,2,True
5456,5,2025-08-12,annual,100.0,12,True
5457,5,2025-08-12,monthly,120.0,8,True
5458,5,2025-08-12,monthly,120.0,8,True
5459,5,2025-08-12,monthly,165.0,11,False
5460,5,2025-08-12,monthly,105.0,7,False
5461,5,2025-08-12,annual,100.0,12,False
5462,5,2025-08-12,monthly,60.0,4,True
5463,5,2025-08-12,monthly,75.0,5,False
5464,5,2025-08-12,monthly,45.0,3,False
5465,5,2025-08-12,annual,100.0,12,True
5466,5,2025-08-12,monthly,15.0,1,False
5467,5,2025-08-12,monthly,75.0,5,False
5468,5,2025-08-12,annual,100.0,12,True
5469,5,2025-08-12,monthly,60.0,4,True
5470,5,2025-08-12,monthly,90.0,6,False
5471,5,2025-08-12,annual,100.0,12,False
5472,5,2025-08-12,annual,100.0,12,False
5473,5,2025-08-12,monthly,105.0,7,False
5474,5,2025-08-12,annual,100.0,12,False
5475,5,2025-08-12,annual,100.0,12,False
5476,5,2025-08-12,monthly,60.0,4,True
5477,5,2025-08-12,annual,100.0,12,False
5478,5,2025-08-12,monthly,75.0,5,False
5479,5,2025-08-12,annual,100.0,12,False
5480,5,2025-08-12,annual,100.0,12,False
5481,5,2025-08-13,monthly,75.0,5,False
5482,5,2025-08-13,monthly,150.0,10,False
5483,5,2025-08-13,monthly,90.0,6,True
5484,5,2025-08-13,monthly,105.0,7,True
5485,5,2025-08-13,annual,100.0,12,True
5486,5,2025-08-14,annual,100.0,12,True
5487,5,2025-08-14,monthly,15.0,1,True
5488,5,2025-08-14,monthly,60.0,4,False
5489,5,2025-08-14,annual,100.0,12,False
5490,5,2025-08-14,monthly,165.0,11,True
5491,5,2025-08-14,monthly,30.0,2,True
5492,5,2025-08-14,annual,100.0,12,True
5493,5,2025-08-14,annual,100.0,12,False
5494,5,2025-08-14,monthly,45.0,3,False
5495,5,2025-08-14,annual,100.0,12,False
5496,5,2025-08-14,monthly,75.0,5,False
5497,5,2025-08-14,monthly,75.0,5,False
5498,5,2025-08-14,annual,100.0,12,False
5499,5,2025-08-14,monthly,75.0,5,True
5500,5,2025-08-14,monthly,135.0,9,False
5501,5,2025-08-14,annual,100.0,12,True
5502,5,2025-08-14,monthly,15.0,1,True
5503,5,2025-08-14,annual,100.0,12,False
5504,5,2025-08-14,monthly,30.0,2,True
5505,5,2025-08-14,monthly,135.0,9,False
5506,5,2025-08-14,monthly,120.0,8,True
5507,5,2025-08-15,monthly,105.0,7,True
5508,5,2025-08-15,annual,100.0,12,False
5509,5,2025-08-15,monthly,90.0,6,False
5510,5,2025-08-15,monthly,90.0,6,True
5511,5,2025-08-15,monthly,165.0,11,False
5512,5,2025-08-15,monthly,105.0,7,True
5513,5,2025-08-15,monthly,135.0,9,False
5514,5,2025-08-15,monthly,45.0,3,False
5515,5,2025-08-15,annual,100.0,12,False
5516,5,2025-08-15,monthly,165.0,11,False
5517,5,2025-08-15,monthly,15.0,1,True
5518,5,2025-08-15,monthly,150.0,10,False
5519,5,2025-08-15,monthly,75.0,5,False
5520,5,2025-08-15,annual,100.0,12,True
5521,5,2025-08-15,annual,100.0,12,True
5522,5,2025-08-15,monthly,150.0,10,False
5523,5,2025-08-15,monthly,165.0,11,False
5524,5,2025-08-15,annual,100.0,12,True
5525,5,2025-08-15,monthly,135.0,9,False
5526,5,2025-08-15,monthly,60.0,4,False
5527,5,2025-08-15,annual,100.0,12,True
5528,5,2025-08-15,monthly,75.0,5,False
5529,5,2025-08-15,monthly,30.0,2,False
5530,5,2025-08-15,monthly,150.0,10,False
5531,5,2025-08-15,annual,100.0,12,False
5532,5,2025-08-15,annual,100.0,12,False
5533,5,2025-08-15,monthly,75.0,5,False
5534,5,2025-08-15,annual,100.0,12,False
5535,5,2025-08-15,monthly,15.0,1,False
5536,5,2025-08-16,monthly,30.0,2,False
5537,5,2025-08-16,monthly,90.0,6,True
5538,5,2025-08-16,monthly,90.0,6,True
5539,5,2025-08-16,annual,100.0,12,True
5540,5,2025-08-16,monthly,135.0,9,True
5541,5,2025-08-16,monthly,90.0,6,False
5542,5,2025-08-16,monthly,60.0,4,True
5543,5,2025-08-16,annual,100.0,12,False
5544,5,2025-08-16,annual,100.0,12,False
5545,5,2025-08-16,annual,100.0,12,True
5546,5,2025-08-16,monthly,30.0,2,True
5547,5,2025-08-16,monthly,90.0,6,False
5548,5,2025-08-16,monthly,105.0,7,False
5549,5,2025-08-16,monthly,60.0,4,False
5550,5,2025-08-16,annual,100.0,12,False
5551,5,2025-08-16,annual,100.0,12,False
5552,5,2025-08-16,monthly,45.0,3,False
5553,5,2025-08-16,annual,100.0,12,False
5554,5,2025-08-16,annual,100.0,12,False
5555,5,2025-08-16,annual,100.0,12,True
5556,5,2025-08-17,annual,100.0,12,False
5557,5,2025-08-17,monthly,120.0,8,False
5558,5,2025-08-17,annual,100.0,12,True
5559,5,2025-08-17,annual,100.0,12,True
5560,5,2025-08-17,monthly,90.0,6,False
5561,5,2025-08-18,monthly,150.0,10,True
5562,5,2025-08-18,monthly,135.0,9,True
5563,5,2025-08-18,monthly,135.0,9,False
5564,5,2025-08-18,monthly,105.0,7,True
5565,5,2025-08-18,monthly,75.0,5,True
5566,5,2025-08-18,annual,100.0,12,True
5567,5,2025-08-18,monthly,105.0,7,False
5568,5,2025-08-18,annual,100.0,12,False
5569,5,2025-08-18,annual,100.0,12,False
5570,5,2025-08-18,monthly,165.0,11,False
5571,5,2025-08-18,annual,100.0,12,True
5572,5,2025-08-18,monthly,105.0,7,False
5573,5,2025-08-18,monthly,135.0,9,False
5574,5,2025-08-18,monthly,105.0,7,False
5575,5,2025-08-19,annual,100.0,12,True
5576,5,2025-08-19,monthly,135.0,9,False
5577,5,2025-08-19,monthly,30.0,2,True
5578,5,2025-08-19,monthly,15.0,1,False
5579,5,2025-08-19,monthly,45.0,3,True
5580,5,2025-08-19,monthly,105.0,7,False
5581,5,2025-08-19,monthly,165.0,11,False
5582,5,2025-08-20,monthly,45.0,3,False
5583,5,2025-08-20,monthly,135.0,9,False
5584,5,2025-08-20,annual,100.0,12,False
5585,5,2025-08-20,annual,100.0,12,True
5586,5,2025-08-20,annual,100.0,12,True
5587,5,2025-08-20,monthly,120.0,8,True
5588,5,2025-08-20,annual,100.0,12,False
5589,5,2025-08-20,monthly,75.0,5,False
5590,5,2025-08-20,monthly,105.0,7,False
